Cause of Death,1,2,3,4,5,6,7,8,9,10,11,12
Respiratory Infectious ,2.964.481,1.501.952,1.462.528,247.422,129.607,117.815,918.559,483.303,435.257,311.812,157.270,154.542
Lower respiratory infections,2.957.136,1.498.298,1.458.838,244.927,128.447,116.480,916.851,482.351,434.500,310.947,156.828,154.118
Upper respiratory infections,5.899,2.925,2.975,2.396,1.098,1.297,1.372,727,645,669,342,327
Otitis media,1.445,730,715,99,61,38,336,226,111,196,99,97
Maternal conditions,298.190,0,298.190,1.715,0,1.715,194.017,0,194.017,8.135,0,8.135
Neonatal conditions,2.238.769,1.226.911,1.011.858,45.178,25.550,19.628,883.392,501.155,382.237,90.424,50.830,39.594
Preterm birth complications,1.013.330,558.286,455.045,23.813,13.414,10.399,343.703,192.327,151.376,44.934,25.243,19.691
Birth asphyxia and birth trauma,678.638,381.859,296.780,10.443,6.084,4.359,322.846,186.498,136.349,18.434,10.300,8.134
Neonatal sepsis and infections,395.583,207.617,187.966,5.000,2.723,2.277,172.790,99.262,73.527,14.191,8.112,6.080
Other neonatal conditions,151.217,79.149,72.068,5.923,3.329,2.593,44.053,23.069,20.984,12.864,7.176,5.689
Nutritional deficiencies,452.657,215.356,237.301,14.970,5.597,9.373,227.110,122.409,104.701,47.716,22.911,24.805
Protein-energy malnutrition,342.320,169.865,172.455,7.112,2.693,4.419,208.654,113.829,94.825,34.763,16.984,17.780
Iodine deficiency,2.657,1.102,1.555,69,31,38,1.164,544,620,54,22,32
Vitamin A deficiency,8,4,4,2,1,1,0,0,0,5,3,2
Iron-deficiency anaemia,23.918,10.148,13.770,5.976,2.101,3.875,1.009,376,632,10.022,4.503,5.519
Other nutritional deficiencies,83.754,34.237,49.517,1.811,771,1.039,16.284,7.660,8.624,2.871,1.400,1.471
Malignant neoplasms,8.966.294,5.113.973,3.852.321,2.121.222,1.186.647,934.575,523.980,244.624,279.356,1.347.752,704.396,643.356
Mouth and oropharynx cancers,332.561,240.739,91.821,56.968,44.027,12.941,18.477,11.458,7.019,30.394,22.022,8.372
Lip and oral cavity,166.834,112.122,54.712,30.623,22.382,8.241,9.963,5.981,3.982,16.078,10.793,5.285
Nasopharynx,55.155,38.946,16.209,3.103,2.074,1.029,4.841,2.991,1.850,1.914,1.344,570
Other pharynx,110.572,89.672,20.900,23.242,19.571,3.671,3.673,2.486,1.187,12.402,9.885,2.517
Oesophagus cancer,429.145,308.688,120.456,54.191,40.123,14.068,24.362,14.789,9.573,39.278,30.331,8.947
Stomach cancer,760.172,495.908,264.264,141.488,84.524,56.964,19.168,10.532,8.636,73.816,44.231,29.585
Colon and rectum cancers,794.495,431.717,362.778,264.536,139.735,124.801,25.971,13.470,12.501,130.658,66.942,63.716
Liver cancer,829.599,585.705,243.894,80.231,51.279,28.951,41.786,26.756,15.030,64.293,38.175,26.118
Liver cancer secondary to hepatitis B,382.104,269.780,112.324,18.416,11.421,6.994,18.407,12.303,6.105,15.430,8.573,6.857
Liver cancer secondary to hepatitis C,115.097,64.251,50.846,27.061,14.791,12.270,7.999,3.843,4.155,20.489,9.437,11.051
Liver cancer secondary to alcohol use,249.989,204.843,45.146,30.368,22.765,7.603,12.046,8.963,3.083,21.374,16.912,4.462
Other liver cancer,82.409,46.832,35.577,4.386,2.302,2.084,3.334,1.647,1.687,7.001,3.252,3.748
Pancreas cancer,371.814,195.523,176.291,123.403,62.136,61.268,9.505,5.023,4.483,79.313,39.710,39.604
Trachea bronchus lung cancers,1.707.740,1.176.732,531.008,419.231,302.914,116.317,18.678,11.986,6.692,254.013,143.653,110.360
Melanoma and other skin cancers,113.080,67.493,45.587,39.689,21.830,17.859,6.148,3.701,2.447,28.061,17.742,10.319
Malignant skin melanoma,62.232,35.273,26.959,27.415,14.935,12.480,3.941,1.804,2.137,16.190,10.190,6.000
Non-melanoma skin cancer,50.848,32.220,18.628,12.274,6.895,5.379,2.206,1.896,310,11.872,7.552,4.319
Breast cancer,586.012,3.569,582.444,164.577,1.621,162.956,54.808,145,54.663,106.164,1.052,105.112
Cervix uteri cancer,283.439,0,283.439,30.779,0,30.779,59.110,0,59.110,40.688,0,40.688
Corpus uteri cancer,84.161,0,84.161,29.809,0,29.809,3.537,0,3.537,16.724,0,16.724
Ovary cancer,164.568,0,164.568,47.943,0,47.943,11.568,0,11.568,29.139,0,29.139
Prostate cancer,355.506,355.506,0,120.760,120.760,0,44.381,44.381,0,95.442,95.442,0
Testicular cancer,12.403,12.403,0,2.525,2.525,0,775,775,0,2.752,2.752,0
Kidney cancer,160.632,101.559,59.073,56.019,34.820,21.200,6.396,3.156,3.240,32.487,20.859,11.628
Bladder cancer,191.635,143.034,48.601,69.608,52.960,16.648,8.024,5.116,2.908,33.494,23.667,9.827
Brain and nervous system cancers,218.644,123.324,95.319,58.486,31.904,26.582,6.195,3.367,2.828,45.047,24.949,20.098
Gallbladder and biliary tract cancer,178.676,70.618,108.058,26.799,10.897,15.902,3.202,1.034,2.168,19.895,7.010,12.885
Larynx cancer,92.033,80.777,11.256,23.855,21.566,2.289,3.925,3.323,602,15.687,13.199,2.488
Thyroid cancer,45.964,14.911,31.053,10.505,3.132,7.373,4.484,1.299,3.185,6.463,2.366,4.097
Mesothelioma,25.381,18.417,6.963,12.472,9.234,3.238,717,466,251,4.500,3.401,1.099
Lymphomas multiple myeloma,354.726,202.357,152.369,91.622,48.777,42.845,30.425,16.990,13.435,75.106,41.595,33.511
Hodgkin lymphoma,26.785,16.303,10.482,6.094,3.540,2.555,3.643,2.150,1.493,4.017,2.371,1.646
Non-Hodgkin lymphoma,231.003,133.695,97.309,52.764,28.548,24.216,22.150,12.584,9.565,45.023,25.096,19.927
Multiple myeloma,96.937,52.358,44.579,32.763,16.689,16.074,4.632,2.256,2.376,26.066,14.128,11.938
Leukaemia,292.342,167.551,124.791,69.236,37.772,31.464,15.887,8.804,7.084,57.314,32.334,24.980
Other malignant neoplasms,581.567,317.443,264.125,126.491,64.113,62.378,106.452,58.054,48.398,67.024,32.966,34.058
Other neoplasms,215.194,113.295,101.899,52.577,27.178,25.399,17.664,9.496,8.168,44.661,23.336,21.325
Diabetes mellitus,1.598.526,736.857,861.669,179.284,80.199,99.085,167.754,80.282,87.472,342.603,168.473,174.130
Endocrine blood immune disorders,362.049,158.694,203.355,52.991,23.093,29.899,103.431,39.334,64.097,90.222,43.731,46.492
Thalassaemias,8.532,4.084,4.449,426,192,233,1.108,580,528,400,179,221
Sickle cell disorders and trait,84.138,29.444,54.694,823,389,434,70.757,23.432,47.325,3.587,1.589,1.998
Other haemoglobinopathies and haemolytic anaemias,76.629,33.044,43.585,14.664,5.649,9.015,10.978,5.325,5.654,10.673,4.614,6.059
Other endocrine blood and immune disorders,192.749,92.122,100.627,37.079,16.862,20.216,20.588,9.997,10.591,75.562,37.348,38.214
Mental and substance use disorders,315.397,235.044,80.353,102.150,79.302,22.848,26.096,21.537,4.559,78.928,57.470,21.458
Depressive disorders,0,0,0,0,0,0,0,0,0,0,0,0
Major depressive disorder,0,0,0,0,0,0,0,0,0,0,0,0
Dysthymia,0,0,0,0,0,0,0,0,0,0,0,0
Bipolar disorder,785,295,490,463,169,294,0,0,0,254,96,158
Schizophrenia,5.198,2.523,2.675,2.500,1.154,1.346,0,0,0,1.688,898,790
Alcohol use disorders,145.565,121.557,24.008,57.526,46.207,11.319,11.613,9.061,2.552,31.688,26.985,4.703
Drug use disorders,160.235,109.274,50.960,40.501,31.253,9.248,14.426,12.459,1.967,43.934,28.902,15.032
Opioid use disorders,118.622,83.207,35.416,29.602,23.330,6.272,13.188,11.545,1.643,29.611,20.080,9.532
Cocaine use disorders,9.434,6.662,2.772,1.547,1.324,223,243,205,38,5.180,3.423,1.757
Amphetamine use disorders,7.102,5.513,1.589,2.475,2.217,258,126,104,21,2.039,1.413,626
Cannabis use disorders,0,0,0,0,0,0,0,0,0,0,0,0
Other drug use disorders,25.076,13.893,11.184,6.877,4.382,2.494,869,605,264,7.103,3.986,3.117
Anxiety disorders,0,0,0,0,0,0,0,0,0,0,0,0
Eating disorders,1.845,411,1.434,272,32,240,57,17,39,651,189,462
Autism and Asperger syndrome,0,0,0,0,0,0,0,0,0,0,0,0
Childhood behavioural disorders,0,0,0,0,0,0,0,0,0,0,0,0
Attention deficit/hyperactivity syndrome,0,0,0,0,0,0,0,0,0,0,0,0
Conduct disorder,0,0,0,0,0,0,0,0,0,0,0,0
Idiopathic intellectual disability,1.769,984,785,887,486,401,0,0,0,713,400,313
Other mental and behavioural disorders,0,0,0,0,0,0,0,0,0,0,0,0
Neurological conditions,2.538.460,992.162,1.546.298,622.663,227.546,395.117,142.021,65.857,76.163,472.905,188.985,283.920
Alzheimer disease and other dementias,1.991.708,696.138,1.295.570,480.863,152.796,328.067,90.977,34.942,56.034,351.718,120.218,231.501
Parkinson disease,213.652,116.471,97.181,67.472,35.280,32.192,6.827,3.952,2.875,44.031,26.078,17.953
Epilepsy,137.203,77.089,60.114,17.687,9.758,7.929,36.078,23.507,12.571,12.980,7.786,5.194
Multiple sclerosis,24.065,9.322,14.743,8.586,3.288,5.298,622,240,383,6.312,2.283,4.030
Migraine,22,7,15,9,4,6,0,0,0,9,2,7
Non-migraine headache,0,0,0,0,0,0,0,0,0,0,0,0
Other neurological conditions,171.809,93.135,78.675,48.045,26.419,21.626,7.516,3.216,4.300,57.855,32.619,25.236
Sense organ diseases,631,301,330,270,111,159,0,0,0,276,142,135
Cardiovascular diseases,17.858.012,9.053.770,8.804.242,3.990.752,1.815.512,2.175.240,1.150.748,534.602,616.145,1.935.109,1.007.181,927.928
Rheumatic heart disease,291.445,113.553,177.893,22.266,8.038,14.228,20.792,9.092,11.700,10.352,3.733,6.619
Hypertensive heart disease,897.680,389.908,507.772,157.039,59.022,98.018,72.250,23.728,48.523,111.287,52.548,58.739
Ischaemic heart disease,9.433.224,4.954.835,4.478.389,2.342.283,1.102.280,1.240.004,511.916,254.901,257.015,1.091.256,602.587,488.668
Stroke,5.780.641,2.893.412,2.887.229,986.364,410.296,576.068,373.485,162.838,210.647,436.699,205.091,231.608
Ischaemic stroke,2.810.752,1.338.171,1.472.580,626.444,245.449,380.995,145.368,57.168,88.200,247.312,112.452,134.860
Haemorrhagic stroke,2.969.890,1.555.241,1.414.649,359.920,164.847,195.073,228.117,105.670,122.447,189.387,92.639,96.747
Cardiomyopathy myocarditis endocarditis,373.564,209.170,164.394,141.195,83.792,57.402,37.603,21.566,16.037,67.700,39.444,28.257
Other circulatory diseases,1.081.457,492.893,588.564,341.605,152.085,189.520,134.702,62.478,72.224,217.815,103.778,114.037
Respiratory diseases,3.807.942,2.066.622,1.741.320,447.664,254.054,193.610,184.792,94.140,90.652,496.695,252.946,243.749
Chronic obstructive pulmonary disease,3.041.446,1.668.282,1.373.164,348.870,204.519,144.350,117.685,61.215,56.470,368.216,187.714,180.502
Asthma,417.918,204.416,213.502,16.843,6.683,10.160,51.644,21.487,30.157,15.119,6.349,8.770
Other respiratory diseases,348.578,193.924,154.654,81.951,42.852,39.100,15.464,11.439,4.025,113.360,58.882,54.477
Digestive diseases,2.529.980,1.483.828,1.046.152,393.674,220.113,173.562,355.736,211.688,144.048,372.222,217.941,154.282
Peptic ulcer disease,248.110,132.537,115.573,26.411,15.214,11.197,34.628,15.266,19.362,17.113,9.679,7.434
Cirrhosis of the liver,1.254.071,837.446,416.625,177.465,113.875,63.590,174.420,110.256,64.164,148.735,104.341,44.394
Cirrhosis due to hepatitis B,485.778,354.751,131.027,48.185,35.425,12.761,64.956,46.573,18.383,35.031,28.783,6.248
Cirrhosis due to hepatitis C,234.472,146.400,88.071,35.026,22.273,12.753,34.462,19.865,14.596,31.548,23.046,8.503
Cirrhosis due to alcohol use,308.227,225.672,82.554,66.540,44.238,22.302,42.822,28.122,14.700,57.156,40.885,16.271
Other liver cirrhosis,225.595,110.622,114.973,27.714,11.939,15.775,32.180,15.695,16.485,25.000,11.626,13.373
Appendicitis,54.483,23.957,30.527,1.615,898,717,12.616,5.602,7.014,4.296,2.338,1.959
Gastritis and duodenitis,45.648,24.924,20.725,2.069,1.109,959,8.768,6.004,2.764,3.763,1.915,1.848
Paralytic ileus and intestinal obstruction,265.840,131.403,134.437,27.279,12.297,14.982,62.920,37.575,25.345,24.847,11.584,13.264
Inflammatory bowel disease,34.940,16.346,18.594,6.438,2.826,3.611,7.024,3.539,3.486,3.258,1.506,1.752
Gallbladder and biliary diseases,110.009,45.436,64.573,22.310,9.650,12.660,11.071,4.839,6.232,21.042,9.030,12.012
Pancreatitis,115.537,68.957,46.580,27.168,16.938,10.229,11.486,8.010,3.476,16.878,10.086,6.792
Other digestive diseases,401.341,202.822,198.518,102.920,47.305,55.615,32.803,20.597,12.206,132.290,67.463,64.827
Genitourinary diseases,1.447.991,757.115,690.877,185.951,85.034,100.916,115.814,64.756,51.058,244.786,122.415,122.371
Kidney diseases,1.179.839,623.258,556.581,140.222,64.482,75.741,80.569,43.050,37.519,180.955,93.634,87.321
Acute glomerulonephritis,11.500,5.791,5.709,420,236,184,292,140,152,247,121,126
Chronic kidney disease due to diabetes,468.788,261.454,207.334,38.094,20.764,17.329,22.170,12.282,9.888,59.629,33.795,25.833
Other chronic kidney disease,699.551,356.013,343.538,101.708,43.481,58.227,58.107,30.628,27.479,121.080,59.718,61.362
Benign prostatic hyperplasia,6.006,6.006,0,1.646,1.646,0,3,3,0,3.533,3.533,0
Urolithiasis,16.298,8.542,7.756,2.804,1.059,1.745,622,462,160,1.788,823,965
Other urinary diseases,237.797,119.308,118.489,40.969,17.848,23.121,32.559,21.241,11.319,57.903,24.425,33.477
Infertility,0,0,0,0,0,0,0,0,0,0,0,0
Gynecological diseases,8.051,0,8.051,310,0,310,2.061,0,2.061,607,0,607
Skin diseases,107.006,45.773,61.233,13.428,5.102,8.326,26.112,11.314,14.799,19.861,8.525,11.336
Musculoskeletal diseases,169.126,55.247,113.879,32.180,10.883,21.297,7.489,2.210,5.278,36.795,12.700,24.095
Rheumatoid arthritis,56.246,15.843,40.403,5.521,1.289,4.232,1.549,481,1.068,6.343,1.636,4.706
Osteoarthritis,4.728,1.460,3.267,1.970,522,1.449,0,0,0,2.159,728,1.432
Gout,680,531,149,210,143,67,0,0,0,256,216,40
Back and neck pain,4.614,2.505,2.110,2.103,1.135,968,0,0,0,1.678,936,742
Other musculoskeletal disorders,102.858,34.908,67.950,22.375,7.793,14.582,5.940,1.730,4.210,26.359,9.184,17.175
Congenital anomalies,590.889,300.295,290.594,36.976,19.848,17.127,189.331,97.403,91.928,63.693,33.423,30.270
Neural tube defects,49.460,28.625,20.835,1.486,714,772,34.684,21.322,13.362,3.371,1.509,1.861
Cleft lip and cleft palate,3.027,1.389,1.638,63,38,25,1.600,713,886,121,63,58
Down syndrome,16.933,8.550,8.383,3.493,1.828,1.665,3.242,1.564,1.678,4.218,2.145,2.074
Congenital heart anomalies,243.976,125.898,118.078,16.218,8.960,7.258,53.073,29.554,23.519,27.404,14.768,12.637
Other chromosomal anomalies,24.094,9.783,14.311,3.192,1.513,1.680,8.224,2.823,5.401,4.719,2.185,2.534
Other congenital anomalies,253.399,126.051,127.348,12.523,6.795,5.728,88.510,41.428,47.083,23.859,12.752,11.107
Oral conditions,1.650,808,842,395,174,221,3,2,1,591,281,310
Sudden infant death syndrome,36.030,20.732,15.298,1.972,1.082,889,12.784,7.933,4.850,2.800,1.569,1.231
Unintentional injuries,3.429.298,2.243.812,1.185.486,320.700,210.657,110.043,673.567,437.419,236.148,367.447,257.534,109.913
Road injury,1.402.302,1.037.142,365.160,78.198,58.139,20.059,283.516,196.221,87.295,157.314,122.171,35.143
Poisonings,106.683,60.881,45.802,6.606,4.540,2.066,27.769,17.305,10.464,5.865,3.420,2.445
Falls,660.320,363.454,296.866,83.325,46.748,36.577,70.569,39.683,30.886,73.086,40.293,32.793
Fire heat and hot substances,152.601,68.856,83.744,15.918,10.619,5.299,46.269,24.511,21.758,8.618,5.304,3.313
Drowning,322.149,215.184,106.965,23.093,18.656,4.437,73.635,48.168,25.467,22.506,18.872,3.634
Exposure to mechanical forces,149.974,105.772,44.202,12.186,9.936,2.251,43.909,31.279,12.630,13.259,11.042,2.217
Natural disasters,1.822,1.088,734,306,193,112,0,0,0,967,572,395
Other unintentional injuries,633.448,391.434,242.013,101.068,61.826,39.242,127.899,80.253,47.646,85.831,55.859,29.972
Intentional injuries,1.453.897,1.020.885,433.012,172.771,133.130,39.641,195.997,142.759,53.238,278.695,233.573,45.122
Self-harm,793.307,507.730,285.577,141.089,109.944,31.145,75.200,50.427,24.773,97.288,74.308,22.979
Interpersonal violence,476.898,381.829,95.069,30.139,21.915,8.224,105.935,80.979,24.956,177.750,156.007,21.743
Collective violence and legal intervention,183.691,131.326,52.365,1.542,1.270,272,14.862,11.354,3.508,3.657,3.258,399
